idUser,idEvent
160,6
196,40
222,135
234,64
157,49
286,77
212,105
187,122
204,148
281,48
242,24
267,186
225,192
231,19
162,199
204,103
173,90
260,77
180,180
163,157
235,103
186,134
194,167
247,174
184,4
260,188
175,28
299,172
180,3
254,192
261,13
208,179
192,162
163,169
299,94
267,83
234,48
218,100
196,119
243,167
176,70
182,23
295,180
170,26
220,193
300,118
270,24
240,80
183,36
256,108
193,5
199,15
211,99
187,48
175,10
263,134
183,125
275,11
203,17
265,118
249,115
251,32
199,9
263,30
224,90
287,24
198,189
193,83
220,170
154,96
160,107
220,160
161,15
266,4
170,103
172,26
241,70
257,87
187,6
223,153
164,38
228,92
248,18
275,157
174,57
282,92
267,3
186,158
164,120
257,57
151,94
152,125
243,165
204,123
195,166
269,96
231,154
170,191
206,169
283,43
173,15
210,174
258,27
168,42
269,98
288,74
195,52
224,163
218,56
236,5
173,76
168,181
180,8
218,181
218,111
290,186
175,164
294,118
293,199
225,63
161,83
258,65
181,87
276,111
192,175
213,21
172,88
193,115
220,47
213,87
217,20
235,9
219,132
250,21
156,50
163,79
173,50
159,107
267,172
183,192
212,167
168,28
231,155
198,18
261,190
267,71
197,54
242,106
296,7
228,171
284,176
254,141
283,25
258,147
247,115
274,56
246,152
255,78
275,143
153,116
238,176
170,141
298,70
205,135
209,16
165,197
203,184
205,178
219,55
188,191
285,11
233,28
220,37
255,72
246,126
260,44
253,142
285,37
245,109
238,74
205,179
265,193
267,157
239,159
278,135
193,28
260,24
280,66
174,71
296,111
210,67
198,74
240,187
192,39
249,82
192,34
198,172
267,40
193,145
278,63
168,29
221,191
155,35
298,175
232,23
222,150
201,102
186,144
204,154
238,44
226,1
241,162
237,26
280,24
268,119
152,181
275,160
182,85
169,166
220,5
200,52
175,126
233,148
275,151
292,84
300,194
182,185
247,105
169,150
204,132
189,158
212,123
187,33
273,47
241,180
163,139
256,121
238,105
268,95
271,98
205,26
284,31
192,33
263,189
266,195
216,32
218,161
204,74
166,122
203,199
176,128
282,76
226,47
248,77
203,84
172,139
184,103
198,116
275,46
173,144
223,99
276,43
270,79
292,174
207,140
263,48
160,38
227,63
175,169
198,87
294,175
197,140
214,20
184,124
176,155
245,56
296,105
162,6
272,197
202,25
151,12
208,66
189,174
173,3
169,152
230,98
178,120
238,39
232,43
243,155
275,32
254,99
268,33
237,130
253,71
295,47
193,184
285,188
197,200
298,69
247,199
162,85
255,125
197,196
221,31
234,50
233,21
249,153
161,133
195,13
294,189
251,146
170,67
193,9
275,39
289,19
247,121
180,25
197,149
240,26
271,85
170,65
231,196
186,39
258,123
246,6
224,9
237,148
204,47
281,131
186,128
186,93
182,118
255,140
188,175
281,105
163,45
259,5
171,81
298,57
244,135
173,110
296,121
252,184
176,194
168,189
292,81
168,174
270,31
270,140
248,74
291,106
237,105
198,16
265,34
226,165
276,6
185,158
195,64
155,2
236,14
285,4
173,155
253,145
259,64
208,64
176,32
281,161
265,45
258,70
172,99
242,25
196,62
239,8
249,30
264,189
207,108
230,111
265,149
230,14
189,54
210,51
234,123
179,137
197,43
206,157
217,77
153,19
297,121
176,137
172,143
175,21
269,46
281,192
154,64
277,67
253,198
151,51
190,31
229,42
206,61
180,14
299,9
273,185
267,9
170,87
296,184
274,89
297,120
194,111
219,135
197,36
253,9
183,39
242,176
206,167
271,26
253,98
174,120
206,191
182,188
297,72
174,113
243,120
239,144
246,148
199,85
298,124
199,166
281,40
220,172
203,23
252,54
242,79
210,69
186,80
184,168
163,129
259,37
190,69
244,119
247,141
193,138
214,174
191,55
233,165
240,108
273,15
227,99
268,190
228,7
180,103
262,64
264,115
223,94
198,144
188,200
192,14
292,168
253,22
291,33
271,14
227,126
237,57
196,109
292,83
205,29
212,131
188,123
196,85
248,138
265,144
270,128
191,49
285,91
281,166
264,27
291,123
185,164
294,97
186,92
219,70
162,12
171,165
251,66
228,17
206,102
212,33
268,79
182,131
152,160
226,176
235,90
176,133
228,23
270,72
218,135
257,137
206,87
164,182
259,45
225,66
207,157
290,34
221,82
253,3
235,112
242,167
191,172
185,72
298,96
288,102
174,7
265,187
248,198
165,48
291,142
244,88
261,149
157,172
161,98
165,39
207,200
189,111
255,63
261,104
247,19
178,147
153,13
151,194
260,175
243,29
229,43
236,83
157,134
197,180
268,141
268,158
204,95
162,14
245,179
200,90
281,98
295,191
261,9
232,76
167,166
196,16
298,12
214,163
156,158
259,68
222,93
236,115
270,74
281,130
233,90
222,176
235,38
201,85
269,90
227,9
244,54
278,75
176,60
184,194
227,20
198,112
178,154
265,192
284,97
285,93
202,46
224,5
208,155
179,3
241,145
288,167
246,94
181,62
293,147
240,125
216,16
299,145
205,186
219,7
176,14
257,138
167,66
203,129
276,52
219,32
192,52
194,87
242,184
214,79
297,116
216,3
198,6
276,28
194,184
259,146
266,187
175,64
203,164
203,121
294,132
200,105
254,167
255,62
220,50
184,151
208,192
176,22
286,53
281,64
209,45
271,39
213,134
273,76
281,139
278,102
269,128
178,86
261,112
199,169
151,131
233,35
186,63
255,93
193,186
253,137
173,163
163,103
210,165
225,15
286,73
206,69
263,17
212,125
286,166
179,28
222,41
213,127
264,184
154,112
156,12
165,98
282,81
292,2
173,157
294,182
277,113
248,173
204,84
272,87
232,6
227,195
202,123
253,181
197,33
245,9
169,15
292,189
223,54
180,54
276,89
287,175
283,184
171,74
257,62
259,42
170,195
187,189
227,62
183,26
283,80
200,48
222,22
243,76
290,184
156,13
158,10
162,39
227,60
213,110
224,164
269,124
153,46
271,129
177,119
184,8
247,165
215,83
184,90
283,142
251,76
182,55
236,96
191,11
