filmPubliId,filmId,publiId
1,12,22
2,50,3
3,18,50
4,35,22
5,20,54
6,26,49
7,50,33
8,49,57
9,28,15
10,3,87
11,17,60
12,11,50
13,21,5
14,43,72
15,38,73
16,14,76
17,33,68
18,4,1
19,36,65
20,47,84
21,6,2
22,47,84
23,40,79
24,1,90
25,33,75
26,17,78
27,21,98
28,32,48
29,47,24
30,50,1
31,48,92
32,36,15
33,21,3
34,14,59
35,28,70
36,26,41
37,32,50
38,33,17
39,39,32
40,50,95
41,36,79
42,40,43
43,17,90
44,46,49
45,6,10
46,24,63
47,3,53
48,13,75
49,44,62
50,9,26
51,38,67
52,30,14
53,19,95
54,31,22
55,4,30
56,41,3
57,21,98
58,9,65
59,13,28
60,10,33
61,27,37
62,41,23
63,9,89
64,24,27
65,44,32
66,2,75
67,20,28
68,17,85
69,8,90
70,24,57
71,7,83
72,36,73
73,2,52
74,21,23
75,16,36
76,41,2
77,8,35
78,43,55
79,41,18
80,39,41
81,41,57
82,13,17
83,30,53
84,46,65
85,44,12
86,4,59
87,23,99
88,46,34
89,21,23
90,47,57
91,41,12
92,27,23
93,48,22
94,1,66
95,24,24
96,41,9
97,16,64
98,14,41
99,17,47
100,10,8
