idPubli,idUser,type
61,12,Fun
49,51,Sad
74,82,Neutre
91,37,Sad
69,50,Like
3,67,Sad
88,89,Sad
43,51,Like
95,83,Angry
92,49,Fun
10,15,Like
37,13,Dislike
2,83,Angry
74,37,Angry
52,14,Dislike
84,86,Neutre
71,66,Sad
96,42,Sad
26,2,Dislike
40,24,Angry
54,5,Neutre
33,54,Fun
80,33,Sad
1,3,Like
94,18,Neutre
3,28,Fun
19,82,Neutre
39,51,Sad
80,49,Angry
55,20,Angry
87,30,Fun
42,63,Fun
74,47,Sad
37,48,Like
37,90,Angry
54,55,Angry
54,97,Neutre
75,58,Dislike
12,20,Dislike
87,2,Sad
29,49,Neutre
57,44,Angry
100,43,Like
4,85,Fun
29,8,Fun
98,21,Neutre
80,72,Angry
89,9,Neutre
70,45,Fun
49,34,Angry
60,37,Neutre
45,75,Fun
35,17,Dislike
6,74,Sad
58,23,Fun
57,41,Like
71,70,Like
27,21,Dislike
9,81,Angry
74,23,Dislike
5,36,Like
82,36,Sad
17,48,Angry
47,88,Sad
81,8,Dislike
7,18,Angry
66,36,Dislike
75,24,Angry
100,15,Dislike
73,8,Angry
51,24,Neutre
86,49,Like
49,41,Fun
85,69,Sad
18,81,Dislike
22,7,Angry
35,83,Neutre
85,79,Neutre
17,8,Sad
55,11,Dislike
22,45,Neutre
63,4,Like
79,39,Neutre
91,69,Fun
4,88,Like
75,44,Sad
33,67,Angry
17,72,Fun
69,60,Dislike
10,100,Neutre
30,19,Sad
37,40,Sad
60,19,Dislike
5,63,Fun
6,9,Fun
7,24,Neutre
85,43,Sad
55,14,Neutre
79,92,Sad
19,19,Angry
41,83,Sad
4,35,Angry
57,20,Angry
35,89,Angry
55,75,Neutre
17,56,Dislike
56,95,Sad
46,67,Dislike
27,1,Angry
76,44,Neutre
42,17,Fun
83,33,Sad
82,56,Like
98,58,Dislike
62,48,Fun
81,51,Sad
41,7,Like
99,70,Dislike
49,70,Neutre
93,84,Like
47,68,Sad
45,96,Neutre
71,30,Like
98,79,Angry
94,57,Dislike
38,57,Like
31,86,Dislike
100,61,Dislike
8,56,Angry
59,71,Sad
20,3,Like
68,5,Dislike
75,24,Neutre
59,11,Angry
71,17,Angry
8,87,Like
13,62,Sad
33,59,Fun
74,84,Sad
97,92,Fun
84,62,Fun
51,56,Angry
60,81,Like
73,19,Angry
82,17,Neutre
70,85,Neutre
4,25,Angry
18,35,Angry
71,19,Fun
51,24,Angry
72,91,Neutre
34,60,Like
97,42,Angry
93,79,Like
40,38,Like
28,97,Fun
47,26,Sad
39,90,Dislike
53,26,Sad
14,80,Sad
85,59,Like
88,61,Sad
90,35,Neutre
96,44,Like
46,27,Angry
57,70,Like
23,84,Dislike
73,6,Angry
18,28,Neutre
44,12,Neutre
53,96,Angry
90,98,Dislike
15,67,Like
46,17,Sad
25,79,Neutre
15,100,Neutre
90,79,Fun
62,60,Like
95,36,Like
42,87,Dislike
53,13,Like
16,100,Neutre
71,29,Dislike
1,28,Like
56,75,Dislike
42,96,Fun
70,31,Neutre
95,42,Sad
55,32,Neutre
63,90,Neutre
66,27,Sad
90,25,Neutre
72,75,Fun
57,44,Like
53,74,Sad
51,93,Neutre
31,1,Like
21,87,Fun
38,59,Angry
71,92,Neutre
