publiId,FilmId
78,78
36,81
14,72
29,45
96,1
12,77
13,68
88,67
97,31
77,80
42,40
83,97
99,7
36,23
17,35
66,52
81,13
15,22
70,90
61,43
43,38
29,42
50,83
21,41
25,27
38,36
48,89
50,45
47,24
68,83
48,2
42,77
45,65
49,43
27,11
51,99
44,66
52,61
84,19
46,13
65,88
41,14
81,84
84,36
99,32
42,1
46,20
16,53
92,38
89,51
13,99
31,67
59,30
6,41
65,28
70,72
49,56
64,33
21,21
53,60
33,62
32,71
75,75
65,95
15,3
54,83
99,15
27,15
25,67
79,77
29,93
6,72
56,18
38,98
23,38
74,45
56,59
39,3
28,34
89,19
84,100
92,66
65,73
26,80
92,31
66,51
81,65
2,46
4,51
13,7
65,79
9,70
51,27
81,79
20,60
18,53
25,100
30,43
72,100
35,97
