idUser,idPubli,action,dateAction
57,4,repondre à une publication,2024-03-29
62,47,voir,2023-05-17
88,20,repondre à une publication,2022-07-04
5,48,voir,2024-01-26
93,3,repondre à une publication,2023-10-10
71,27,ajouter,2023-09-14
7,47,ajouter,2023-11-13
69,25,repondre à une publication,2023-02-21
78,26,voir,2022-11-26
1,13,voir,2023-05-16
20,14,repondre à une publication,2022-12-21
87,49,ajouter,2022-07-22
87,34,voir,2023-08-22
22,33,repondre à une publication,2022-12-03
29,43,ajouter,2023-07-10
56,46,ajouter,2023-09-23
17,14,voir,2023-01-11
59,37,voir,2023-06-10
6,44,voir,2023-04-19
54,41,repondre à une publication,2022-12-23
37,1,ajouter,2023-08-20
29,12,ajouter,2022-08-21
34,49,voir,2023-08-08
74,25,repondre à une publication,2024-05-23
85,21,voir,2022-08-01
24,42,repondre à une publication,2024-02-28
43,38,ajouter,2023-11-16
94,50,voir,2023-10-23
52,6,voir,2023-02-13
62,34,ajouter,2023-08-21
91,49,ajouter,2024-02-24
37,12,repondre à une publication,2022-09-07
71,16,voir,2023-05-11
24,12,ajouter,2023-11-09
82,40,repondre à une publication,2024-01-26
56,45,ajouter,2023-09-16
84,4,ajouter,2022-10-11
99,47,ajouter,2024-05-19
97,37,voir,2024-03-10
83,5,ajouter,2022-12-30
67,44,ajouter,2023-05-22
95,19,ajouter,2023-07-01
68,1,voir,2023-08-16
30,33,repondre à une publication,2022-05-27
94,26,repondre à une publication,2023-01-06
41,44,ajouter,2023-10-28
20,34,ajouter,2022-09-08
39,40,repondre à une publication,2024-05-08
75,22,repondre à une publication,2023-01-15
41,2,ajouter,2022-08-13
46,13,voir,2022-08-19
81,4,voir,2023-03-25
38,33,repondre à une publication,2023-03-09
49,21,ajouter,2024-02-16
38,18,ajouter,2022-08-20
80,34,repondre à une publication,2024-01-29
14,33,repondre à une publication,2023-03-10
41,8,voir,2024-04-07
73,8,ajouter,2023-09-06
7,30,voir,2023-03-06
67,35,ajouter,2022-09-24
59,26,ajouter,2022-10-25
35,14,ajouter,2022-06-24
98,45,ajouter,2023-03-19
99,2,ajouter,2023-11-28
59,35,ajouter,2022-09-07
43,15,repondre à une publication,2023-03-10
38,5,repondre à une publication,2023-05-08
96,15,voir,2022-11-21
37,17,ajouter,2023-08-04
18,18,ajouter,2023-05-24
32,17,repondre à une publication,2024-03-28
88,30,ajouter,2022-11-27
47,24,ajouter,2023-05-16
41,25,repondre à une publication,2023-10-09
4,17,voir,2022-08-10
62,14,ajouter,2022-09-20
78,23,repondre à une publication,2022-08-13
71,33,voir,2024-04-12
98,3,ajouter,2023-07-13
56,11,voir,2023-07-10
71,5,voir,2022-08-20
11,31,repondre à une publication,2023-02-10
21,27,voir,2022-06-09
21,43,repondre à une publication,2022-07-16
70,10,voir,2023-12-18
45,8,repondre à une publication,2024-02-15
22,43,voir,2022-09-21
78,6,ajouter,2023-01-14
87,3,voir,2022-11-28
7,31,repondre à une publication,2022-08-26
19,18,voir,2024-01-09
35,34,ajouter,2022-07-30
88,30,voir,2023-12-15
42,29,ajouter,2023-07-27
21,49,ajouter,2023-08-22
1,36,ajouter,2023-12-01
56,25,ajouter,2022-09-07
94,43,ajouter,2023-12-13
68,17,ajouter,2023-10-22
